num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
6, 3, 2, 32, 400, 32, 32, 400, 1.157798, 8.844376, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 64, 64, 400, 1.891610, 10.826757, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 128, 128, 400, 2.719697, 15.060502, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 156, 156, 400, 3.123489, 15.982129, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 512, 512, 512, 5.231330, 51.313041, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 32, 32, 512, 1.176812, 14.256499, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 64, 64, 512, 2.227813, 15.061603, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 128, 128, 512, 2.999398, 22.374112, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 156, 156, 512, 3.111220, 26.288374, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 800, 800, 800, 5.976033, 171.351141, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 32, 32, 800, 1.725502, 23.738019, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 64, 64, 800, 3.545042, 23.108333, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 128, 128, 800, 5.164445, 31.724607, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 156, 156, 800, 3.188387, 62.627270, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 1024, 1024, 1024, 2.779489, 772.618169, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 32, 32, 1024, 1.809177, 37.093591, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 64, 64, 1024, 2.761628, 48.600941, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 128, 128, 1024, 4.279292, 62.728936, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 156, 156, 1024, 3.993510, 81.921856, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 2048, 2048, 2048, 2.739423, 6271.344796, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 32, 32, 2048, 2.167636, 123.837890, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 64, 64, 2048, 4.374256, 122.734216, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 128, 128, 2048, 4.976593, 215.758399, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 156, 156, 2048, 4.408650, 296.830748, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 3000, 3000, 3000, 6.221193, 8680.006834, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 32, 32, 3000, 3.030076, 190.094259, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 64, 64, 3000, 3.750792, 307.135100, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 128, 128, 3000, 7.076658, 325.577398, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 156, 156, 3000, 6.353577, 441.955756, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 4096, 4096, 4096, 0.953606, 144125.548736, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 32, 32, 4096, 2.742726, 391.487086, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 64, 64, 4096, 5.100451, 421.037976, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 128, 128, 4096, 5.594897, 767.658019, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 156, 156, 4096, 4.895540, 1069.236776, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 6000, 6000, 6000, 6.372067, 67795.898729, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 32, 32, 6000, 3.073665, 749.593613, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 64, 64, 6000, 6.536169, 705.000103, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 128, 128, 6000, 7.782856, 1184.141159, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 156, 156, 6000, 6.374794, 1761.939324, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 8192, 8192, 8192, 0.738518, 1488807.678972, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 32, 32, 8192, 2.743121, 1565.722820, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 64, 64, 8192, 5.541255, 1550.178587, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 128, 128, 8192, 6.062059, 2833.999215, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 156, 156, 8192, 3.276642, 6390.068345, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 10000, 10000, 10000, 6.345831, 315167.566887, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 32, 32, 10000, 3.165933, 2021.520763, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 64, 64, 10000, 6.446397, 1985.605238, 0.000000, 0.000000e+00
