num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
6, 3, 2, 32, 600, 64, 64, 600, 2.313201, 19.920444, 0.000000, 0.000000e+00
6, 3, 2, 32, 600, 128, 128, 600, 4.664272, 19.758711, 0.000000, 0.000000e+00
6, 3, 2, 32, 600, 156, 156, 600, 4.326952, 25.958226, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 800, 800, 800, 7.103021, 144.164017, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 32, 32, 800, 1.735092, 23.606824, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 64, 64, 800, 3.129499, 26.176718, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 128, 128, 800, 3.852404, 42.529288, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 156, 156, 800, 3.764472, 53.043297, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 1000, 1000, 1000, 8.723195, 229.273804, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 32, 32, 1000, 2.079921, 30.770401, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 64, 64, 1000, 3.099003, 41.303607, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 128, 128, 1000, 5.773213, 44.342726, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 156, 156, 1000, 5.547766, 56.238857, 0.000000, 0.000000e+00
6, 3, 2, 32, 2000, 2000, 2000, 2000, 10.207934, 1567.408259, 0.000000, 0.000000e+00
6, 3, 2, 32, 2000, 32, 32, 2000, 2.028356, 126.210595, 0.000000, 0.000000e+00
6, 3, 2, 32, 2000, 64, 64, 2000, 4.073279, 125.697268, 0.000000, 0.000000e+00
6, 3, 2, 32, 2000, 128, 128, 2000, 6.506574, 157.379285, 0.000000, 0.000000e+00
6, 3, 2, 32, 2000, 156, 156, 2000, 7.049204, 177.041274, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 3000, 3000, 3000, 11.381506, 4744.539171, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 32, 32, 3000, 2.353668, 244.724456, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 64, 64, 3000, 4.079307, 282.400877, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 128, 128, 3000, 8.089385, 284.817688, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 156, 156, 3000, 6.697406, 419.266827, 0.000000, 0.000000e+00
6, 3, 2, 32, 4000, 4000, 4000, 4000, 11.842983, 10808.087405, 0.000000, 0.000000e+00
6, 3, 2, 32, 4000, 32, 32, 4000, 3.083222, 332.120063, 0.000000, 0.000000e+00
6, 3, 2, 32, 4000, 64, 64, 4000, 6.434107, 318.303672, 0.000000, 0.000000e+00
6, 3, 2, 32, 4000, 128, 128, 4000, 8.576660, 477.575213, 0.000000, 0.000000e+00
6, 3, 2, 32, 4000, 156, 156, 4000, 7.269069, 686.745481, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 6000, 6000, 6000, 12.122815, 35635.287869, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 32, 32, 6000, 3.300795, 698.013572, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 64, 64, 6000, 7.261327, 634.594722, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 128, 128, 6000, 8.332840, 1105.985424, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 156, 156, 6000, 8.258198, 1360.103066, 0.000000, 0.000000e+00
6, 3, 2, 32, 8000, 8000, 8000, 8000, 6.449080, 158782.330747, 0.000000, 0.000000e+00
6, 3, 2, 32, 8000, 32, 32, 8000, 3.598507, 1138.249722, 0.000000, 0.000000e+00
