num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
6, 3, 2, 32, 5000, 32, 32, 5000, 3.116005, 513.477992, 0.000000, 0.000000e+00
6, 3, 2, 32, 5000, 64, 64, 5000, 5.721158, 559.327327, 0.000000, 0.000000e+00
6, 3, 2, 32, 5000, 128, 128, 5000, 7.447932, 859.298970, 0.000000, 0.000000e+00
6, 3, 2, 32, 5000, 156, 156, 5000, 6.576180, 1186.098926, 0.000000, 0.000000e+00
6, 3, 2, 32, 8000, 8000, 8000, 8000, 3.854789, 265643.617291, 0.000000, 0.000000e+00
6, 3, 2, 32, 8000, 32, 32, 8000, 3.310439, 1237.297984, 0.000000, 0.000000e+00
6, 3, 2, 32, 8000, 64, 64, 8000, 6.608434, 1239.627985, 0.000000, 0.000000e+00
6, 3, 2, 32, 8000, 128, 128, 8000, 7.609728, 2153.033689, 0.000000, 0.000000e+00
6, 3, 2, 32, 8000, 156, 156, 8000, 6.346907, 3146.099346, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 10000, 10000, 10000, 6.295023, 317711.300805, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 32, 32, 10000, 3.244270, 1972.708652, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 64, 64, 10000, 6.593141, 1941.411567, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 128, 128, 10000, 7.558004, 3387.137732, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 156, 156, 10000, 6.700154, 4656.609462, 0.000000, 0.000000e+00
8, 4, 2, 32, 50, 50, 50, 50, 0.037148, 6.729771, 0.000000, 0.000000e+00
8, 4, 2, 32, 50, 32, 32, 50, 0.026899, 5.948235, 0.000000, 0.000000e+00
8, 4, 2, 32, 50, 64, 64, 50, 0.056522, 5.661482, 0.000000, 0.000000e+00
8, 4, 2, 32, 50, 128, 128, 50, 0.101615, 6.298313, 0.000000, 0.000000e+00
8, 4, 2, 32, 50, 156, 156, 50, 0.115943, 6.727461, 0.000000, 0.000000e+00
8, 4, 2, 32, 100, 100, 100, 100, 0.294318, 6.795369, 0.000000, 0.000000e+00
8, 4, 2, 32, 100, 32, 32, 100, 0.126366, 5.064652, 0.000000, 0.000000e+00
8, 4, 2, 32, 100, 64, 64, 100, 0.236350, 5.415706, 0.000000, 0.000000e+00
8, 4, 2, 32, 100, 128, 128, 100, 0.338254, 7.568272, 0.000000, 0.000000e+00
8, 4, 2, 32, 100, 156, 156, 100, 0.432360, 7.216216, 0.000000, 0.000000e+00
8, 4, 2, 32, 500, 500, 500, 500, 6.336638, 39.453097, 0.000000, 0.000000e+00
8, 4, 2, 32, 500, 32, 32, 500, 1.240909, 12.893779, 0.000000, 0.000000e+00
8, 4, 2, 32, 500, 64, 64, 500, 2.210752, 14.474713, 0.000000, 0.000000e+00
8, 4, 2, 32, 500, 128, 128, 500, 3.141235, 20.374150, 0.000000, 0.000000e+00
8, 4, 2, 32, 500, 156, 156, 500, 3.727958, 20.922983, 0.000000, 0.000000e+00
8, 4, 2, 32, 1000, 1000, 1000, 1000, 6.763143, 295.720491, 0.000000, 0.000000e+00
8, 4, 2, 32, 1000, 32, 32, 1000, 1.824514, 35.077826, 0.000000, 0.000000e+00
8, 4, 2, 32, 1000, 64, 64, 1000, 3.686002, 34.725974, 0.000000, 0.000000e+00
8, 4, 2, 32, 1000, 128, 128, 1000, 6.246601, 40.982287, 0.000000, 0.000000e+00
