num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
4, 2, 2, 32, 2048, 156, 156, 2048, 3.340954, 391.691426, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 3000, 3000, 3000, 4.343813, 12431.473636, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 32, 32, 3000, 1.934615, 297.733601, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 64, 64, 3000, 4.575865, 251.755705, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 128, 128, 3000, 5.567738, 413.812589, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 156, 156, 3000, 4.700321, 597.406068, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 4096, 4096, 4096, 0.675197, 203553.940978, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 32, 32, 4096, 2.130829, 503.907993, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 64, 64, 4096, 4.144730, 518.123884, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 128, 128, 4096, 4.338660, 989.929338, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 156, 156, 4096, 3.537354, 1479.775823, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 6000, 6000, 6000, 4.321474, 99965.901185, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 32, 32, 6000, 2.430398, 947.992744, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 64, 64, 6000, 4.877951, 944.658932, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 128, 128, 6000, 5.693611, 1618.656429, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 156, 156, 6000, 4.798470, 2340.745985, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 8192, 8192, 8192, 0.491408, 2237470.783107, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 32, 32, 8192, 2.049031, 2096.096566, 0.000000, 0.000000e+00
